host_ID,otu_ID,genus,base_taxon,has_genus,final_id,relative_reads,link,type,final_taxon_otu_ID,host_species,village,grid,season
3868,nc_5,NA,Nematoda,FALSE,Nematoda_18,0.19156410999999998,1,NC,nc_5_Nematoda_18,Rattus rattus,Andatsakala,agriculture,3
3868,nc_99,Nippostrongylus,Nippostrongylus,TRUE,Nippostrongylus,0.1089631,1,NC,nc_99_Nippostrongylus,Rattus rattus,Andatsakala,agriculture,3
3870,nc_129,NA,Trichostrongylidae,FALSE,Trichostrongylidae_1,0.209576358,1,NC,nc_129_Trichostrongylidae_1,Microgale brevicaudata,Andatsakala,agriculture,3
3870,nc_131,NA,Trichostrongylidae,FALSE,Trichostrongylidae_2,0.746002057,1,NC,nc_131_Trichostrongylidae_2,Microgale brevicaudata,Andatsakala,agriculture,3
3872,nc_99,Nippostrongylus,Nippostrongylus,TRUE,Nippostrongylus,0.9620422899999999,1,NC,nc_99_Nippostrongylus,Rattus rattus,Andatsakala,agriculture,3
3873,nc_97,Angiostrongylus,Angiostrongylus,TRUE,Angiostrongylus,0.5288021940000001,1,NC,nc_97_Angiostrongylus,Rattus rattus,Andatsakala,agriculture,3
3873,nc_99,Nippostrongylus,Nippostrongylus,TRUE,Nippostrongylus,0.46327339199999995,1,NC,nc_99_Nippostrongylus,Rattus rattus,Andatsakala,agriculture,3
3874,nc_99,Nippostrongylus,Nippostrongylus,TRUE,Nippostrongylus,0.9888875800000001,1,NC,nc_99_Nippostrongylus,Rattus rattus,Andatsakala,agriculture,3
3875,nc_99,Nippostrongylus,Nippostrongylus,TRUE,Nippostrongylus,0.98656762,1,NC,nc_99_Nippostrongylus,Rattus rattus,Andatsakala,agriculture,3
3876,nc_99,Nippostrongylus,Nippostrongylus,TRUE,Nippostrongylus,0.9581744600000001,1,NC,nc_99_Nippostrongylus,Rattus rattus,Andatsakala,agriculture,3
3877,nc_99,Nippostrongylus,Nippostrongylus,TRUE,Nippostrongylus,0.9881942099999999,1,NC,nc_99_Nippostrongylus,Rattus rattus,Andatsakala,agriculture,3
3878,nc_99,Nippostrongylus,Nippostrongylus,TRUE,Nippostrongylus,0.98324869,1,NC,nc_99_Nippostrongylus,Rattus rattus,Andatsakala,agriculture,3
3879,nc_116,Heligmosomoidea,Heligmosomoidea,TRUE,Heligmosomoidea_1,0.41414276199999994,1,NC,nc_116_Heligmosomoidea_1,Microgale brevicaudata,Andatsakala,agriculture,3
3879,nc_129,NA,Trichostrongylidae,FALSE,Trichostrongylidae_1,0.285523682,1,NC,nc_129_Trichostrongylidae_1,Microgale brevicaudata,Andatsakala,agriculture,3
3879,nc_131,NA,Trichostrongylidae,FALSE,Trichostrongylidae_2,0.20066711299999998,1,NC,nc_131_Trichostrongylidae_2,Microgale brevicaudata,Andatsakala,agriculture,3
3881,nc_116,Heligmosomoidea,Heligmosomoidea,TRUE,Heligmosomoidea_1,0.196804722,1,NC,nc_116_Heligmosomoidea_1,Microgale brevicaudata,Andatsakala,agriculture,3
3881,nc_129,NA,Trichostrongylidae,FALSE,Trichostrongylidae_1,0.47654421599999996,1,NC,nc_129_Trichostrongylidae_1,Microgale brevicaudata,Andatsakala,agriculture,3
3881,nc_131,NA,Trichostrongylidae,FALSE,Trichostrongylidae_2,0.20860893499999997,1,NC,nc_131_Trichostrongylidae_2,Microgale brevicaudata,Andatsakala,agriculture,3
3883,nc_116,Heligmosomoidea,Heligmosomoidea,TRUE,Heligmosomoidea_1,0.240953046,1,NC,nc_116_Heligmosomoidea_1,Microgale brevicaudata,Andatsakala,agriculture,3
3883,nc_129,NA,Trichostrongylidae,FALSE,Trichostrongylidae_1,0.47582494200000003,1,NC,nc_129_Trichostrongylidae_1,Microgale brevicaudata,Andatsakala,agriculture,3
3883,nc_131,NA,Trichostrongylidae,FALSE,Trichostrongylidae_2,0.18512610899999998,1,NC,nc_131_Trichostrongylidae_2,Microgale brevicaudata,Andatsakala,agriculture,3
3884,nc_86,NA,Rhabditida,FALSE,Rhabditida_12,0.8122707,1,NC,nc_86_Rhabditida_12,Nesogale talazaci,Andatsakala,agriculture,3
3885,nc_99,Nippostrongylus,Nippostrongylus,TRUE,Nippostrongylus,0.9789560700000001,1,NC,nc_99_Nippostrongylus,Rattus rattus,Andatsakala,agriculture,3
3886,nc_99,Nippostrongylus,Nippostrongylus,TRUE,Nippostrongylus,0.983050848,1,NC,nc_99_Nippostrongylus,Rattus rattus,Andatsakala,agriculture,3
3887,nc_99,Nippostrongylus,Nippostrongylus,TRUE,Nippostrongylus,0.9697635400000001,1,NC,nc_99_Nippostrongylus,Rattus rattus,Andatsakala,agriculture,3
3888,nc_99,Nippostrongylus,Nippostrongylus,TRUE,Nippostrongylus,0.97467885,1,NC,nc_99_Nippostrongylus,Rattus rattus,Andatsakala,agriculture,3
3889,nc_99,Nippostrongylus,Nippostrongylus,TRUE,Nippostrongylus,0.9759851700000002,1,NC,nc_99_Nippostrongylus,Rattus rattus,Andatsakala,agriculture,3
3890,nc_95,NA,Heligmonellidae,FALSE,Heligmonellidae,0.985230547,1,NC,nc_95_Heligmonellidae,Mus musculus,Andatsakala,agriculture,3
3891,nc_116,Heligmosomoidea,Heligmosomoidea,TRUE,Heligmosomoidea_1,0.265935498,1,NC,nc_116_Heligmosomoidea_1,Microgale brevicaudata,Andatsakala,secondary_forest,3
3891,nc_129,NA,Trichostrongylidae,FALSE,Trichostrongylidae_1,0.478553589,1,NC,nc_129_Trichostrongylidae_1,Microgale brevicaudata,Andatsakala,secondary_forest,3
3891,nc_131,NA,Trichostrongylidae,FALSE,Trichostrongylidae_2,0.165381692,1,NC,nc_131_Trichostrongylidae_2,Microgale brevicaudata,Andatsakala,secondary_forest,3
3892,nc_74,NA,Chromadorea,FALSE,Chromadorea_1,0.980327869,1,NC,nc_74_Chromadorea_1,Microgale brevicaudata,Andatsakala,secondary_forest,3
3892,nc_99,Nippostrongylus,Nippostrongylus,TRUE,Nippostrongylus,0.019672131,1,NC,nc_99_Nippostrongylus,Microgale brevicaudata,Andatsakala,secondary_forest,3
3893,nc_99,Nippostrongylus,Nippostrongylus,TRUE,Nippostrongylus,0.963947677,1,NC,nc_99_Nippostrongylus,Rattus rattus,Andatsakala,secondary_forest,3
3894,nc_99,Nippostrongylus,Nippostrongylus,TRUE,Nippostrongylus,0.59646473,1,NC,nc_99_Nippostrongylus,Rattus rattus,Andatsakala,secondary_forest,3
3896,nc_99,Nippostrongylus,Nippostrongylus,TRUE,Nippostrongylus,0.9762721719999998,1,NC,nc_99_Nippostrongylus,Rattus rattus,Andatsakala,secondary_forest,3
3898,nc_99,Nippostrongylus,Nippostrongylus,TRUE,Nippostrongylus,0.97910313,1,NC,nc_99_Nippostrongylus,Rattus rattus,Andatsakala,secondary_forest,3
3899,nc_99,Nippostrongylus,Nippostrongylus,TRUE,Nippostrongylus,0.977516778,1,NC,nc_99_Nippostrongylus,Rattus rattus,Andatsakala,secondary_forest,3
3900,nc_99,Nippostrongylus,Nippostrongylus,TRUE,Nippostrongylus,0.9812228430000001,1,NC,nc_99_Nippostrongylus,Rattus rattus,Andatsakala,secondary_forest,3
3901,nc_116,Heligmosomoidea,Heligmosomoidea,TRUE,Heligmosomoidea_1,0.568660806,1,NC,nc_116_Heligmosomoidea_1,Microgale brevicaudata,Andatsakala,secondary_forest,3
3901,nc_129,NA,Trichostrongylidae,FALSE,Trichostrongylidae_1,0.238162745,1,NC,nc_129_Trichostrongylidae_1,Microgale brevicaudata,Andatsakala,secondary_forest,3
3901,nc_131,NA,Trichostrongylidae,FALSE,Trichostrongylidae_2,0.100368585,1,NC,nc_131_Trichostrongylidae_2,Microgale brevicaudata,Andatsakala,secondary_forest,3
3902,nc_116,Heligmosomoidea,Heligmosomoidea,TRUE,Heligmosomoidea_1,0.5101418679999999,1,NC,nc_116_Heligmosomoidea_1,Microgale brevicaudata,Andatsakala,secondary_forest,3
3902,nc_129,NA,Trichostrongylidae,FALSE,Trichostrongylidae_1,0.217727752,1,NC,nc_129_Trichostrongylidae_1,Microgale brevicaudata,Andatsakala,secondary_forest,3
3902,nc_131,NA,Trichostrongylidae,FALSE,Trichostrongylidae_2,0.14890374,1,NC,nc_131_Trichostrongylidae_2,Microgale brevicaudata,Andatsakala,secondary_forest,3
3903,nc_99,Nippostrongylus,Nippostrongylus,TRUE,Nippostrongylus,0.973666131,1,NC,nc_99_Nippostrongylus,Rattus rattus,Andatsakala,secondary_forest,3
3904,nc_99,Nippostrongylus,Nippostrongylus,TRUE,Nippostrongylus,0.981220657,1,NC,nc_99_Nippostrongylus,Rattus rattus,Andatsakala,secondary_forest,3
3905,nc_99,Nippostrongylus,Nippostrongylus,TRUE,Nippostrongylus,0.9853670959999999,1,NC,nc_99_Nippostrongylus,Rattus rattus,Andatsakala,secondary_forest,3
3906,nc_19,NA,Nematoda,FALSE,Nematoda_5,0.9776679030000001,1,NC,nc_19_Nematoda_5,Rattus rattus,Andatsakala,secondary_forest,3
3907,nc_19,NA,Nematoda,FALSE,Nematoda_5,0.228114397,1,NC,nc_19_Nematoda_5,Rattus rattus,Andatsakala,secondary_forest,3
3908,nc_95,NA,Heligmonellidae,FALSE,Heligmonellidae,0.019615297,1,NC,nc_95_Heligmonellidae,Rattus rattus,Andatsakala,secondary_forest,3
3908,nc_99,Nippostrongylus,Nippostrongylus,TRUE,Nippostrongylus,0.937580781,1,NC,nc_99_Nippostrongylus,Rattus rattus,Andatsakala,secondary_forest,3
3910,nc_99,Nippostrongylus,Nippostrongylus,TRUE,Nippostrongylus,0.981987021,1,NC,nc_99_Nippostrongylus,Rattus rattus,Andatsakala,secondary_forest,3
3911,nc_99,Nippostrongylus,Nippostrongylus,TRUE,Nippostrongylus,0.978787879,1,NC,nc_99_Nippostrongylus,Rattus rattus,Andatsakala,secondary_forest,3
3912,nc_99,Nippostrongylus,Nippostrongylus,TRUE,Nippostrongylus,0.9823774940000001,1,NC,nc_99_Nippostrongylus,Rattus rattus,Andatsakala,secondary_forest,3
3913,nc_99,Nippostrongylus,Nippostrongylus,TRUE,Nippostrongylus,0.9708341840000001,1,NC,nc_99_Nippostrongylus,Rattus rattus,Andatsakala,secondary_forest,3
3914,nc_99,Nippostrongylus,Nippostrongylus,TRUE,Nippostrongylus,0.9607502979999999,1,NC,nc_99_Nippostrongylus,Rattus rattus,Andatsakala,secondary_forest,3
3915,nc_152,NA,Nematoda,FALSE,Nematoda_37,0.018427052,1,NC,nc_152_Nematoda_37,Rattus rattus,Andatsakala,secondary_forest,3
3915,nc_226,NA,Chromadorea,FALSE,Chromadorea_9,0.9694148939999999,1,NC,nc_226_Chromadorea_9,Rattus rattus,Andatsakala,secondary_forest,3
3918,nc_99,Nippostrongylus,Nippostrongylus,TRUE,Nippostrongylus,0.9619758650000001,1,NC,nc_99_Nippostrongylus,Rattus rattus,Andatsakala,secondary_forest,3
3920,nc_99,Nippostrongylus,Nippostrongylus,TRUE,Nippostrongylus,0.8465829850000001,1,NC,nc_99_Nippostrongylus,Rattus rattus,Andatsakala,secondary_forest,3
3922,nc_116,Heligmosomoidea,Heligmosomoidea,TRUE,Heligmosomoidea_1,0.260377359,1,NC,nc_116_Heligmosomoidea_1,Microgale brevicaudata,Andatsakala,secondary_forest,3
3922,nc_129,NA,Trichostrongylidae,FALSE,Trichostrongylidae_1,0.439622642,1,NC,nc_129_Trichostrongylidae_1,Microgale brevicaudata,Andatsakala,secondary_forest,3
3922,nc_131,NA,Trichostrongylidae,FALSE,Trichostrongylidae_2,0.26630727699999995,1,NC,nc_131_Trichostrongylidae_2,Microgale brevicaudata,Andatsakala,secondary_forest,3
3923,nc_116,Heligmosomoidea,Heligmosomoidea,TRUE,Heligmosomoidea_1,0.8770020560000003,1,NC,nc_116_Heligmosomoidea_1,Microgale brevicaudata,Andatsakala,secondary_forest,3
3923,nc_129,NA,Trichostrongylidae,FALSE,Trichostrongylidae_1,0.043531828,1,NC,nc_129_Trichostrongylidae_1,Microgale brevicaudata,Andatsakala,secondary_forest,3
3923,nc_131,NA,Trichostrongylidae,FALSE,Trichostrongylidae_2,0.044147843,1,NC,nc_131_Trichostrongylidae_2,Microgale brevicaudata,Andatsakala,secondary_forest,3
3924,nc_13,NA,Rhabditida,FALSE,Rhabditida_11,0.87619049,1,NC,nc_13_Rhabditida_11,Nesogale talazaci,Andatsakala,secondary_forest,3
3924,nc_181,NA,Chromadorea,FALSE,Chromadorea_48,0.07047619,1,NC,nc_181_Chromadorea_48,Nesogale talazaci,Andatsakala,secondary_forest,3
3924,nc_95,NA,Heligmonellidae,FALSE,Heligmonellidae,0.02380952,1,NC,nc_95_Heligmonellidae,Nesogale talazaci,Andatsakala,secondary_forest,3
3924,nc_99,Nippostrongylus,Nippostrongylus,TRUE,Nippostrongylus,0.01904762,1,NC,nc_99_Nippostrongylus,Nesogale talazaci,Andatsakala,secondary_forest,3
3926,nc_116,Heligmosomoidea,Heligmosomoidea,TRUE,Heligmosomoidea_1,0.231481481,1,NC,nc_116_Heligmosomoidea_1,Microgale brevicaudata,Andatsakala,secondary_forest,3
3926,nc_129,NA,Trichostrongylidae,FALSE,Trichostrongylidae_1,0.4198053970000001,1,NC,nc_129_Trichostrongylidae_1,Microgale brevicaudata,Andatsakala,secondary_forest,3
3926,nc_131,NA,Trichostrongylidae,FALSE,Trichostrongylidae_2,0.290332705,1,NC,nc_131_Trichostrongylidae_2,Microgale brevicaudata,Andatsakala,secondary_forest,3
3929,nc_99,Nippostrongylus,Nippostrongylus,TRUE,Nippostrongylus,0.9951547799999999,1,NC,nc_99_Nippostrongylus,Rattus rattus,Andatsakala,secondary_forest,3
3930,nc_94,NA,Strongylida,FALSE,Strongylida_1,0.8961393910000002,1,NC,nc_94_Strongylida_1,Eliurus webbi,Andatsakala,semi-intact_forest,3
3931,nc_94,NA,Strongylida,FALSE,Strongylida_1,0.9833497949999999,1,NC,nc_94_Strongylida_1,Nesomys audeberti,Andatsakala,semi-intact_forest,3
3932,nc_94,NA,Strongylida,FALSE,Strongylida_1,0.070035461,1,NC,nc_94_Strongylida_1,Eliurus webbi,Andatsakala,semi-intact_forest,3
3933,nc_94,NA,Strongylida,FALSE,Strongylida_1,0.976179973,1,NC,nc_94_Strongylida_1,Eliurus webbi,Andatsakala,semi-intact_forest,3
3934,nc_94,NA,Strongylida,FALSE,Strongylida_1,0.033139185,1,NC,nc_94_Strongylida_1,Eliurus webbi,Andatsakala,semi-intact_forest,3
3935,nc_94,NA,Strongylida,FALSE,Strongylida_1,0.612218441,1,NC,nc_94_Strongylida_1,Eliurus webbi,Andatsakala,semi-intact_forest,3
3937,nc_94,NA,Strongylida,FALSE,Strongylida_1,0.19551728499999999,1,NC,nc_94_Strongylida_1,Rattus rattus,Andatsakala,semi-intact_forest,3
3937,nc_99,Nippostrongylus,Nippostrongylus,TRUE,Nippostrongylus,0.7970115249999999,1,NC,nc_99_Nippostrongylus,Rattus rattus,Andatsakala,semi-intact_forest,3
3938,nc_94,NA,Strongylida,FALSE,Strongylida_1,0.9003602930000001,1,NC,nc_94_Strongylida_1,Eliurus webbi,Andatsakala,semi-intact_forest,3
3939,nc_116,Heligmosomoidea,Heligmosomoidea,TRUE,Heligmosomoidea_1,0.5223902500000001,1,NC,nc_116_Heligmosomoidea_1,Microgale brevicaudata,Andatsakala,semi-intact_forest,3
3939,nc_129,NA,Trichostrongylidae,FALSE,Trichostrongylidae_1,0.21817647899999998,1,NC,nc_129_Trichostrongylidae_1,Microgale brevicaudata,Andatsakala,semi-intact_forest,3
3939,nc_131,NA,Trichostrongylidae,FALSE,Trichostrongylidae_2,0.14153575000000002,1,NC,nc_131_Trichostrongylidae_2,Microgale brevicaudata,Andatsakala,semi-intact_forest,3
3940,nc_116,Heligmosomoidea,Heligmosomoidea,TRUE,Heligmosomoidea_1,0.0748965,1,NC,nc_116_Heligmosomoidea_1,Microgale brevicaudata,Andatsakala,semi-intact_forest,3
3940,nc_129,NA,Trichostrongylidae,FALSE,Trichostrongylidae_1,0.04704554,1,NC,nc_129_Trichostrongylidae_1,Microgale brevicaudata,Andatsakala,semi-intact_forest,3
3940,nc_131,NA,Trichostrongylidae,FALSE,Trichostrongylidae_2,0.03989462,1,NC,nc_131_Trichostrongylidae_2,Microgale brevicaudata,Andatsakala,semi-intact_forest,3
3941,nc_94,NA,Strongylida,FALSE,Strongylida_1,0.686059777,1,NC,nc_94_Strongylida_1,Eliurus webbi,Andatsakala,semi-intact_forest,3
3942,nc_94,NA,Strongylida,FALSE,Strongylida_1,0.98030725,1,NC,nc_94_Strongylida_1,Eliurus webbi,Andatsakala,semi-intact_forest,3
3943,nc_95,NA,Heligmonellidae,FALSE,Heligmonellidae,0.982664234,1,NC,nc_95_Heligmonellidae,Mus musculus,Andatsakala,flooded_rice,3
3945,nc_99,Nippostrongylus,Nippostrongylus,TRUE,Nippostrongylus,0.9774665040000001,1,NC,nc_99_Nippostrongylus,Rattus rattus,Andatsakala,flooded_rice,3
3948,nc_99,Nippostrongylus,Nippostrongylus,TRUE,Nippostrongylus,0.990388082,1,NC,nc_99_Nippostrongylus,Rattus rattus,Andatsakala,flooded_rice,3
3950,nc_95,NA,Heligmonellidae,FALSE,Heligmonellidae,0.97636248,1,NC,nc_95_Heligmonellidae,Mus musculus,Andatsakala,village,3
3952,nc_99,Nippostrongylus,Nippostrongylus,TRUE,Nippostrongylus,0.9832214770000002,1,NC,nc_99_Nippostrongylus,Rattus rattus,Andatsakala,village,3
3956,nc_95,NA,Heligmonellidae,FALSE,Heligmonellidae,0.986654961,1,NC,nc_95_Heligmonellidae,Mus musculus,Andatsakala,flooded_rice,3
3957,nc_175,NA,Nematoda,FALSE,Nematoda_14,0.443910256,1,NC,nc_175_Nematoda_14,Rattus rattus,Andatsakala,flooded_rice,3
3957,nc_190,NA,Chromadorea,FALSE,Chromadorea_69,0.016025641,1,NC,nc_190_Chromadorea_69,Rattus rattus,Andatsakala,flooded_rice,3
3957,nc_215,NA,Nematoda,FALSE,Nematoda_35,0.020833333,1,NC,nc_215_Nematoda_35,Rattus rattus,Andatsakala,flooded_rice,3
3957,nc_7,NA,Rhabditida,FALSE,Rhabditida_8,0.508012821,1,NC,nc_7_Rhabditida_8,Rattus rattus,Andatsakala,flooded_rice,3
3957,nc_99,Nippostrongylus,Nippostrongylus,TRUE,Nippostrongylus,0.011217949,1,NC,nc_99_Nippostrongylus,Rattus rattus,Andatsakala,flooded_rice,3
3958,nc_95,NA,Heligmonellidae,FALSE,Heligmonellidae,0.9814619600000001,1,NC,nc_95_Heligmonellidae,Mus musculus,Andatsakala,village,3
3963,nc_99,Nippostrongylus,Nippostrongylus,TRUE,Nippostrongylus,0.9603079539999999,1,NC,nc_99_Nippostrongylus,Rattus rattus,Andatsakala,village,3
3965,nc_95,NA,Heligmonellidae,FALSE,Heligmonellidae,0.98621599,1,NC,nc_95_Heligmonellidae,Mus musculus,Andatsakala,flooded_rice,3
3966,nc_99,Nippostrongylus,Nippostrongylus,TRUE,Nippostrongylus,0.97596372,1,NC,nc_99_Nippostrongylus,Rattus rattus,Andatsakala,flooded_rice,3
3967,nc_95,NA,Heligmonellidae,FALSE,Heligmonellidae,0.9784356260000001,1,NC,nc_95_Heligmonellidae,Suncus murinus,Andatsakala,flooded_rice,3
3969,nc_99,Nippostrongylus,Nippostrongylus,TRUE,Nippostrongylus,0.986534373,1,NC,nc_99_Nippostrongylus,Rattus rattus,Andatsakala,village,3
3977,nc_95,NA,Heligmonellidae,FALSE,Heligmonellidae,0.35661928,1,NC,nc_95_Heligmonellidae,Suncus murinus,Andatsakala,flooded_rice,3
3979,nc_95,NA,Heligmonellidae,FALSE,Heligmonellidae,0.9811676080000001,1,NC,nc_95_Heligmonellidae,Mus musculus,Andatsakala,village,3
3982,nc_99,Nippostrongylus,Nippostrongylus,TRUE,Nippostrongylus,0.980765457,1,NC,nc_99_Nippostrongylus,Rattus rattus,Andatsakala,village,3
3983,nc_26,NA,Rhabditida,FALSE,Rhabditida_4,0.9697640109999999,1,NC,nc_26_Rhabditida_4,Suncus etruscus,Andatsakala,flooded_rice,3
3987,nc_99,Nippostrongylus,Nippostrongylus,TRUE,Nippostrongylus,0.9703801950000002,1,NC,nc_99_Nippostrongylus,Rattus rattus,Andatsakala,village,3
3988,nc_99,Nippostrongylus,Nippostrongylus,TRUE,Nippostrongylus,0.9821488349999999,1,NC,nc_99_Nippostrongylus,Rattus rattus,Andatsakala,village,3
3989,nc_95,NA,Heligmonellidae,FALSE,Heligmonellidae,0.9970064999999999,1,NC,nc_95_Heligmonellidae,Mus musculus,Andatsakala,village,3
3990,nc_99,Nippostrongylus,Nippostrongylus,TRUE,Nippostrongylus,0.9670595590000001,1,NC,nc_99_Nippostrongylus,Rattus rattus,Andatsakala,flooded_rice,3
3992,nc_206,NA,Chromadorea,FALSE,Chromadorea_32,0.33320476,1,NC,nc_206_Chromadorea_32,Microgale brevicaudata,Andatsakala,agroforest,3
3992,nc_22,NA,Rhabditida,FALSE,Rhabditida_18,0.6302865699999999,1,NC,nc_22_Rhabditida_18,Microgale brevicaudata,Andatsakala,agroforest,3
3993,nc_95,NA,Heligmonellidae,FALSE,Heligmonellidae,0.9970680000000001,1,NC,nc_95_Heligmonellidae,Mus musculus,Andatsakala,agroforest,3
3994,nc_95,NA,Heligmonellidae,FALSE,Heligmonellidae,0.97159452,1,NC,nc_95_Heligmonellidae,Mus musculus,Andatsakala,agroforest,3
3995,nc_99,Nippostrongylus,Nippostrongylus,TRUE,Nippostrongylus,0.9780027929999999,1,NC,nc_99_Nippostrongylus,Rattus rattus,Andatsakala,agroforest,3
3996,nc_99,Nippostrongylus,Nippostrongylus,TRUE,Nippostrongylus,0.95333088,1,NC,nc_99_Nippostrongylus,Rattus rattus,Andatsakala,agroforest,3
3997,nc_99,Nippostrongylus,Nippostrongylus,TRUE,Nippostrongylus,0.9813684129999999,1,NC,nc_99_Nippostrongylus,Rattus rattus,Andatsakala,agroforest,3
3998,nc_99,Nippostrongylus,Nippostrongylus,TRUE,Nippostrongylus,0.9834334239999999,1,NC,nc_99_Nippostrongylus,Rattus rattus,Andatsakala,agroforest,3
3999,nc_99,Nippostrongylus,Nippostrongylus,TRUE,Nippostrongylus,0.9766990299999999,1,NC,nc_99_Nippostrongylus,Rattus rattus,Andatsakala,agroforest,3
4000,nc_95,NA,Heligmonellidae,FALSE,Heligmonellidae,0.9826163800000001,1,NC,nc_95_Heligmonellidae,Mus musculus,Andatsakala,agroforest,3
4002,nc_99,Nippostrongylus,Nippostrongylus,TRUE,Nippostrongylus,0.9741775300000001,1,NC,nc_99_Nippostrongylus,Rattus rattus,Andatsakala,village,3
4005,nc_95,NA,Heligmonellidae,FALSE,Heligmonellidae,0.196404009,1,NC,nc_95_Heligmonellidae,Rattus rattus,Andatsakala,agroforest,3
4005,nc_99,Nippostrongylus,Nippostrongylus,TRUE,Nippostrongylus,0.7531931619999999,1,NC,nc_99_Nippostrongylus,Rattus rattus,Andatsakala,agroforest,3
4006,nc_99,Nippostrongylus,Nippostrongylus,TRUE,Nippostrongylus,0.9785840929999999,1,NC,nc_99_Nippostrongylus,Rattus rattus,Andatsakala,agroforest,3
4007,nc_99,Nippostrongylus,Nippostrongylus,TRUE,Nippostrongylus,0.960258035,1,NC,nc_99_Nippostrongylus,Rattus rattus,Andatsakala,agroforest,3
4008,nc_99,Nippostrongylus,Nippostrongylus,TRUE,Nippostrongylus,0.9421789399999999,1,NC,nc_99_Nippostrongylus,Rattus rattus,Andatsakala,agroforest,3
4009,nc_95,NA,Heligmonellidae,FALSE,Heligmonellidae,0.9845371970000001,1,NC,nc_95_Heligmonellidae,Mus musculus,Andatsakala,agroforest,3
4010,nc_95,NA,Heligmonellidae,FALSE,Heligmonellidae,0.9945415,1,NC,nc_95_Heligmonellidae,Mus musculus,Andatsakala,agroforest,3
4021,nc_95,NA,Heligmonellidae,FALSE,Heligmonellidae,0.9764465400000001,1,NC,nc_95_Heligmonellidae,Mus musculus,Andatsakala,agroforest,3
4022,nc_99,Nippostrongylus,Nippostrongylus,TRUE,Nippostrongylus,0.984279333,1,NC,nc_99_Nippostrongylus,Rattus rattus,Andatsakala,agroforest,3
4025,nc_99,Nippostrongylus,Nippostrongylus,TRUE,Nippostrongylus,0.9914143160000001,1,NC,nc_99_Nippostrongylus,Rattus rattus,Andatsakala,village,3
4026,nc_99,Nippostrongylus,Nippostrongylus,TRUE,Nippostrongylus,0.955753463,1,NC,nc_99_Nippostrongylus,Rattus rattus,Andatsakala,village,3
4036,nc_99,Nippostrongylus,Nippostrongylus,TRUE,Nippostrongylus,0.990406522,1,NC,nc_99_Nippostrongylus,Rattus rattus,Andatsakala,agroforest,3
2007,NA,NA,NA,NA,NA,NA,0,NC,NA,Microgale brevicaudata,Mandena,brushy_regrowth,1
2011,NA,NA,NA,NA,NA,NA,0,NC,NA,Rattus rattus,Mandena,brushy_regrowth,1
2015,NA,NA,NA,NA,NA,NA,0,NC,NA,Rattus rattus,Mandena,brushy_regrowth,1
2019,NA,NA,NA,NA,NA,NA,0,NC,NA,Rattus rattus,Mandena,brushy_regrowth,1
2021,NA,NA,NA,NA,NA,NA,0,NC,NA,Microgale brevicaudata,Mandena,brushy_regrowth,1
2023,NA,NA,NA,NA,NA,NA,0,NC,NA,Rattus rattus,Mandena,brushy_regrowth,1
2024,NA,NA,NA,NA,NA,NA,0,NC,NA,Rattus rattus,Mandena,brushy_regrowth,1
2027,NA,NA,NA,NA,NA,NA,0,NC,NA,Microgale brevicaudata,Mandena,brushy_regrowth,1
2028,NA,NA,NA,NA,NA,NA,0,NC,NA,Microgale brevicaudata,Mandena,brushy_regrowth,1
2030,NA,NA,NA,NA,NA,NA,0,NC,NA,Rattus rattus,Mandena,brushy_regrowth,1
2034,NA,NA,NA,NA,NA,NA,0,NC,NA,Microgale brevicaudata,Mandena,brushy_regrowth,1
2040,NA,NA,NA,NA,NA,NA,0,NC,NA,Rattus rattus,Mandena,brushy_regrowth,1
2043,NA,NA,NA,NA,NA,NA,0,NC,NA,Microgale brevicaudata,Mandena,agriculture,1
2048,NA,NA,NA,NA,NA,NA,0,NC,NA,Suncus etruscus,Mandena,agriculture,1
2058,NA,NA,NA,NA,NA,NA,0,NC,NA,Microgale brevicaudata,Mandena,agriculture,1
2062,NA,NA,NA,NA,NA,NA,0,NC,NA,Rattus rattus,Mandena,agriculture,1
2080,NA,NA,NA,NA,NA,NA,0,NC,NA,Microgale longicaudata,Mandena,agriculture,1
2081,NA,NA,NA,NA,NA,NA,0,NC,NA,Microgale brevicaudata,Mandena,agriculture,1
2082,NA,NA,NA,NA,NA,NA,0,NC,NA,Microgale brevicaudata,Mandena,agriculture,1
2085,NA,NA,NA,NA,NA,NA,0,NC,NA,Rattus rattus,Mandena,agriculture,1
2090,NA,NA,NA,NA,NA,NA,0,NC,NA,Mus musculus,Mandena,agriculture,1
2096,NA,NA,NA,NA,NA,NA,0,NC,NA,Rattus rattus,Mandena,agriculture,1
2098,NA,NA,NA,NA,NA,NA,0,NC,NA,Microgale brevicaudata,Mandena,agriculture,1
2109,NA,NA,NA,NA,NA,NA,0,NC,NA,Microgale brevicaudata,Mandena,secondary_forest,1
2112,NA,NA,NA,NA,NA,NA,0,NC,NA,Rattus rattus,Mandena,secondary_forest,1
2114,NA,NA,NA,NA,NA,NA,0,NC,NA,Microgale brevicaudata,Mandena,secondary_forest,1
